"ACQDATE","ACQYEAR","ACQ_BRANCHES","ACQ_BRANCHES_HREF","ASSISTED_PAYOUT_FLAG","BANK_INSURED","CERT","CHANGECODE","CHANGECODE_DESC","CHANGECODE_DESC_LONG","CHARTAGENT","CHARTER_COM_TO_OTHER_FLAG","CHARTER_COM_TO_OTS_FLAG","CHARTER_OTHER_TO_COM_FLAG","CHARTER_OTS_TO_COM_FLAG","CLASS","CLASS_CHANGE_FLAG","CLASS_TYPE","CLASS_TYPE_DESC","CLCODE","CNTYNAME","CNTYNUM","EFFDATE","EFFYEAR","ENDDATE","ENDYEAR","ESTDATE","ESTYEAR","FAILED_COM_TO_COM_FLAG","FAILED_OTHER_TO_COM_FLAG","FAILED_OTS_TO_COM_FLAG","FAILED_OTS_TO_OTS_FLAG","FAILED_RTC_FLAG","FDICREGION","FDICREGION_DESC","FI_EFFDATE","FI_UNINUM","FRM_CERT","FRM_CHARTAGENT","FRM_CLASS","FRM_CLASS_TYPE","FRM_CLASS_TYPE_DESC","FRM_CLCODE","FRM_CNTYNAME","FRM_CNTYNUM","FRM_INSAGENT1","FRM_INSTNAME","FRM_ORGTYPE","FRM_ORGTYPE_NUM","FRM_PADDR","FRM_PCITY","FRM_PSTALP","FRM_PSTNUM","FRM_PZIP5","FRM_PZIPREST","FRM_REGAGENT","FRM_TRUST","ID","INSAGENT1","INSAGENT1_CHANGE_FLAG","INSAGENT2","INSTNAME","INSURED_COM_FLAG","INSURED_OTS_FLAG","LATITUDE","LONGITUDE","MADDR","MCITY","MSTALP","MSTATE","MZIP5","MZIPREST","NEW_CHARTER_DENOVO_FLAG","NEW_CHARTER_FLAG","OFF_CNTYNUM","OFF_NUM","ORGTYPE","ORGTYPE_NUM","ORG_ROLE_CDE","ORG_STAT_FLG","PADDR","PCITY","PROCDATE","PROCYEAR","PSTALP","PZIP5","PZIPREST","REGAGENT","REGAGENT_CHANGE_FLAG","RELOCATE_FLAG","REPORT_TYPE","SERVTYPE","SERVTYPE_DESC","STATE","STNUM","TRANSNUM","TRUST","UNASSIST_COM_TO_COM_FLAG","UNASSIST_COM_TO_OTS_FLAG","UNASSIST_OTHER_TO_COM_FLAG","UNASSIST_OTS_TO_COM_FLAG","UNASSIST_OTS_TO_OTS_FLAG","UNINUM","VOLUNTARY_LIQUIDATION_FLAG","WITHDRAW_INSURANCE_COM_FLAG"
"2001-06-30T00:00:00","2001","1","/api/history?filters=TRANSNUM:201701330 AND (REPORT_TYPE:240 OR REPORT_TYPE:721)&sort_by=OFF_PSTALP&sort_order=asc","0","N","33698","240","OTHER LIQUIDATIONS AND CLOSINGS","Closed voluntarily and liquidated its assets.","STATE","0","0","0","0","NC","0","N/A","N/A","52","NEW YORK","61","2001-06-30T00:00:00","2001","9999-12-31T00:00:00","9999","1851-08-01T00:00:00","1851","0","0","0","0","0","2","NEW YORK","","0","33698","STATE","NC","N/A","N/A","52","NEW YORK","61","NONE","Bank of Philippine Islands","COMMERCIAL BANK","10","7 EAST 53RD STREET","NEW YORK","NY","36","10022","0000","STATE","","201701330_240_47805__","NONE","0","","Bank of Philippine Islands","0","0","40.76014730295674","-73.97510947402219","7 EAST 53RD STREET","NEW YORK","NY","NEW YORK","10022","0000","0","0","0","0","COMMERCIAL BANK","10","FI","Y","7 EAST 53RD STREET","NEW YORK","2017-04-03T00:00:00","2017","NY","10022","0000","STATE","0","0","240","11","FULL SERVICE - BRICK AND MORTAR","NEW YORK","36","201701330","","0","0","0","0","0","47805","0","0"
"2013-10-07T00:00:00","2013","1","/api/history?filters=TRANSNUM:201701509 AND (REPORT_TYPE:240 OR REPORT_TYPE:721)&sort_by=OFF_PSTALP&sort_order=asc","0","N","26693","240","OTHER LIQUIDATIONS AND CLOSINGS","Closed voluntarily and liquidated its assets.","STATE","0","0","0","0","NC","0","N/A","N/A","54","NEW YORK","61","2013-10-07T00:00:00","2013","9999-12-31T00:00:00","9999","1986-04-28T00:00:00","1986","0","0","0","0","0","2","NEW YORK","","0","26693","STATE","NC","N/A","N/A","54","NEW YORK","61","NONE","Daiwa Securities Trust Company","TRUST COMPANY","310","32 OLD SLIP, 14TH FLOOR","NEW YORK","NY","36","10005","3597","STATE","Full","201701509_240_35722__","NONE","0","","Daiwa Securities Trust Company","0","0","40.70380674208351","-74.00823486742703","1 EVERTRUST PLAZA","JERSEY CITY","NJ","NEW JERSEY","07302","0000","0","0","0","0","TRUST COMPANY","310","FI","Y","32 OLD SLIP, 14TH FLOOR","NEW YORK","2017-04-19T00:00:00","2017","NY","10005","3597","STATE","0","0","240","11","FULL SERVICE - BRICK AND MORTAR","NEW YORK","36","201701509","None","0","0","0","0","0","35722","0","0"
"2008-11-24T00:00:00","2008","1","/api/history?filters=TRANSNUM:201701808 AND (REPORT_TYPE:240 OR REPORT_TYPE:721)&sort_by=OFF_PSTALP&sort_order=asc","0","N","34372","240","OTHER LIQUIDATIONS AND CLOSINGS","Closed voluntarily and liquidated its assets.","STATE","0","0","0","0","NC","0","N/A","N/A","54","NEW YORK","61","2008-11-24T00:00:00","2008","9999-12-31T00:00:00","9999","1995-05-16T00:00:00","1995","0","0","0","0","0","2","NEW YORK","","0","34372","STATE","NC","N/A","N/A","54","NEW YORK","61","NONE","Winthrop Trust Company","TRUST COMPANY","310","277 PARK AVENUE","NEW YORK CITY","NY","36","10172","0000","STATE","Full","201701808_240_57132__","NONE","0","","Winthrop Trust Company","0","0","40.634977","-74.13401","277 PARK AVENUE","NEW YORK CITY","NY","NEW YORK","10172","0000","0","0","0","0","TRUST COMPANY","310","FI","Y","277 PARK AVENUE","NEW YORK CITY","2017-05-10T00:00:00","2017","NY","10172","0000","STATE","0","0","240","11","FULL SERVICE - BRICK AND MORTAR","NEW YORK","36","201701808","None","0","0","0","0","0","57132","0","0"
"2008-06-05T00:00:00","2008","1","/api/history?filters=TRANSNUM:201701828 AND (REPORT_TYPE:240 OR REPORT_TYPE:721)&sort_by=OFF_PSTALP&sort_order=asc","0","N","58298","240","OTHER LIQUIDATIONS AND CLOSINGS","Closed voluntarily and liquidated its assets.","STATE","0","0","0","0","NC","0","N/A","N/A","54","MONTGOMERY","91","2008-06-05T00:00:00","2008","9999-12-31T00:00:00","9999","2005-11-10T00:00:00","2005","0","0","0","0","0","2","NEW YORK","","0","58298","STATE","NC","N/A","N/A","54","MONTGOMERY","91","NONE","Valley Forge Trust Company","TRUST COMPANY","310","120 SOUTH WARNER ROAD, SUITE 200","KING OF PRUSSIA","PA","42","19406","0000","STATE","Full","201701828_240_445676__","NONE","0","","Valley Forge Trust Company","0","0","40.081048","-75.40216","120 SOUTH WARNER ROAD, SUITE 200","KING OF PRUSSIA","PA","PENNSYLVANIA","19406","0000","0","0","0","0","TRUST COMPANY","310","FI","Y","120 SOUTH WARNER ROAD, SUITE 200","KING OF PRUSSIA","2017-05-11T00:00:00","2017","PA","19406","0000","STATE","0","0","240","11","FULL SERVICE - BRICK AND MORTAR","PENNSYLVANIA","42","201701828","None","0","0","0","0","0","445676","0","0"
"2011-12-28T00:00:00","2011","1","/api/history?filters=TRANSNUM:201701869 AND (REPORT_TYPE:240 OR REPORT_TYPE:721)&sort_by=OFF_PSTALP&sort_order=asc","0","N","33180","240","OTHER LIQUIDATIONS AND CLOSINGS","Closed voluntarily and liquidated its assets.","STATE","0","0","0","0","NC","0","N/A","N/A","54","HUDSON","17","2011-12-28T00:00:00","2011","9999-12-31T00:00:00","9999","1990-06-29T00:00:00","1990","0","0","0","0","0","2","NEW YORK","","0","33180","STATE","NC","N/A","N/A","54","HUDSON","17","NONE","Deutsche Bank Trust Company New Jersey Ltd.","TRUST COMPANY","310","100 PLAZA ONE","JERSEY CITY","NJ","34","07311","0000","STATE","Full","201701869_240_46417__","NONE","0","","Deutsche Bank Trust Company New Jersey Ltd.","0","0","40.717197769362656","-74.03429241266389","100 PLAZA ONE","JERSEY CITY","NJ","NEW JERSEY","07311","0000","0","0","0","0","TRUST COMPANY","310","FI","Y","100 PLAZA ONE","JERSEY CITY","2017-05-12T00:00:00","2017","NJ","07311","0000","STATE","0","0","240","11","FULL SERVICE - BRICK AND MORTAR","NEW JERSEY","34","201701869","None","0","0","0","0","0","46417","0","0"
"2009-03-31T00:00:00","2009","2","/api/history?filters=TRANSNUM:201701872 AND (REPORT_TYPE:240 OR REPORT_TYPE:721)&sort_by=OFF_PSTALP&sort_order=asc","0","N","58695","240","OTHER LIQUIDATIONS AND CLOSINGS","Closed voluntarily and liquidated its assets.","STATE","0","0","0","0","NC","0","N/A","N/A","54","PHILADELPHIA","101","2009-03-31T00:00:00","2009","9999-12-31T00:00:00","9999","2007-05-01T00:00:00","2007","0","0","0","0","0","2","NEW YORK","","0","58695","STATE","NC","N/A","N/A","54","PHILADELPHIA","101","NONE","Everest Trust Company","TRUST COMPANY","310","30 SOUTH 17TH STREET","PHILADELPHIA","PA","42","19103","4196","FDIC","Full","201701872_240_463067__","NONE","0","","Everest Trust Company","0","0","39.952204","-75.1687","7135 EAST CAMELBACK, SUITE I-201","SCOTTSDALE","AZ","ARIZONA","85251","","0","0","0","0","TRUST COMPANY","310","FI","Y","30 SOUTH 17TH STREET","PHILADELPHIA","2017-05-12T00:00:00","2017","PA","19103","4196","FDIC","0","0","240","11","FULL SERVICE - BRICK AND MORTAR","PENNSYLVANIA","42","201701872","None","0","0","0","0","0","463067","0","0"
"2001-06-30T00:00:00","2001","1","/api/history?filters=TRANSNUM:201701884 AND (REPORT_TYPE:240 OR REPORT_TYPE:721)&sort_by=OFF_PSTALP&sort_order=asc","0","N","9828","240","OTHER LIQUIDATIONS AND CLOSINGS","Closed voluntarily and liquidated its assets.","STATE","0","0","0","0","NC","0","N/A","N/A","54","NEW YORK","61","2001-06-30T00:00:00","2001","9999-12-31T00:00:00","9999","1927-02-28T00:00:00","1927","0","0","0","0","0","2","NEW YORK","","0","9828","STATE","NC","N/A","N/A","54","NEW YORK","61","NONE","BCH-USA","TRUST COMPANY","310","45 EAST 53RD STREET","NEW YORK","NY","36","10022","0000","STATE","None","201701884_240_6294__","NONE","0","","BCH-USA","0","0","40.70639055697973","-74.0127865171832","1401 BRICKELL AVENUE","MIAMI","FL","FLORIDA","33131","0000","0","0","0","0","TRUST COMPANY","310","FI","Y","45 EAST 53RD STREET","NEW YORK","2017-05-15T00:00:00","2017","NY","10022","0000","STATE","0","0","240","11","FULL SERVICE - BRICK AND MORTAR","NEW YORK","36","201701884","None","0","0","0","0","0","6294","0","0"
"2014-05-07T00:00:00","2014","1","/api/history?filters=TRANSNUM:201702030 AND (REPORT_TYPE:240 OR REPORT_TYPE:721)&sort_by=OFF_PSTALP&sort_order=asc","0","N","58476","240","OTHER LIQUIDATIONS AND CLOSINGS","Closed voluntarily and liquidated its assets.","STATE","0","0","0","0","NC","0","N/A","N/A","54","CHEROKEE","57","2014-05-07T00:00:00","2014","9999-12-31T00:00:00","9999","2001-05-17T00:00:00","2001","0","0","0","0","0","5","ATLANTA","","0","58476","STATE","NC","N/A","N/A","54","CHEROKEE","57","NONE","Acru Wealth, LLC","TRUST COMPANY","310","9860 HIGHWAY 92","HOLLY SPRINGS","GA","13","30188","0000","FDIC","Full","201702030_240_453106__","NONE","0","","Acru Wealth, LLC","0","0","34.08583","-84.522033","9860 HIGHWAY 92","HOLLY SPRINGS","GA","GEORGIA","30188","0000","0","0","0","0","TRUST COMPANY","310","FI","Y","9860 HIGHWAY 92","HOLLY SPRINGS","2017-05-19T00:00:00","2017","GA","30188","0000","FDIC","0","0","240","11","FULL SERVICE - BRICK AND MORTAR","GEORGIA","13","201702030","None","0","0","0","0","0","453106","0","0"
"2013-04-01T00:00:00","2013","1","/api/history?filters=TRANSNUM:201702211 AND (REPORT_TYPE:240 OR REPORT_TYPE:721)&sort_by=OFF_PSTALP&sort_order=asc","0","N","57343","240","OTHER LIQUIDATIONS AND CLOSINGS","Closed voluntarily and liquidated its assets.","STATE","0","0","0","0","NC","0","N/A","N/A","54","BALTIMORE CITY","510","2013-04-01T00:00:00","2013","9999-12-31T00:00:00","9999","1996-07-05T00:00:00","1996","0","0","0","0","0","2","NEW YORK","","0","57343","STATE","NC","N/A","N/A","54","BALTIMORE CITY","510","NONE","Old Mutual Asset Management Trust Company","TRUST COMPANY","310","300 E. LOMBARD STREET, SUITE 1100","BALTIMORE","MD","24","21202","0000","STATE","Full","201702211_240_362165__","NONE","0","","Old Mutual Asset Management Trust Company","0","0","39.287979","-76.610835","300 E. LOMBARD STREET, SUITE 1100","BALTIMORE","MD","MARYLAND","21202","0000","0","0","0","0","TRUST COMPANY","310","FI","Y","300 E. LOMBARD STREET, SUITE 1100","BALTIMORE","2017-05-25T00:00:00","2017","MD","21202","0000","STATE","0","0","240","11","FULL SERVICE - BRICK AND MORTAR","MARYLAND","24","201702211","None","0","0","0","0","0","362165","0","0"
"2010-09-08T00:00:00","2010","1","/api/history?filters=TRANSNUM:201702340 AND (REPORT_TYPE:240 OR REPORT_TYPE:721)&sort_by=OFF_PSTALP&sort_order=asc","0","N","58480","240","OTHER LIQUIDATIONS AND CLOSINGS","Closed voluntarily and liquidated its assets.","STATE","0","0","0","0","NC","0","N/A","N/A","54","OAKLAND","125","2010-09-08T00:00:00","2010","9999-12-31T00:00:00","9999","2000-02-16T00:00:00","2000","0","0","0","0","0","9","CHICAGO","","0","58480","STATE","NC","N/A","N/A","54","OAKLAND","125","NONE","Michigan Trust Bank","TRUST COMPANY","310","29610 SOUTHFIELD ROAD, SUITE 260","SOUTHFIELD","MI","26","48076","0000","STATE","Full","201702340_240_453787__","NONE","0","","Michigan Trust Bank","0","0","42.507206","-83.222723","29610 SOUTHFIELD ROAD, SUITE 260","SOUTHFIELD","MI","MICHIGAN","48076","","0","0","0","0","TRUST COMPANY","310","FI","Y","29610 SOUTHFIELD ROAD, SUITE 260","SOUTHFIELD","2017-05-31T00:00:00","2017","MI","48076","0000","STATE","0","0","240","11","FULL SERVICE - BRICK AND MORTAR","MICHIGAN","26","201702340","None","0","0","0","0","0","453787","0","0"
"2009-12-30T00:00:00","2009","1","/api/history?filters=TRANSNUM:201702367 AND (REPORT_TYPE:240 OR REPORT_TYPE:721)&sort_by=OFF_PSTALP&sort_order=asc","0","N","57354","240","OTHER LIQUIDATIONS AND CLOSINGS","Closed voluntarily and liquidated its assets.","STATE","0","0","0","0","NC","0","N/A","N/A","71","DUVAL","31","2009-12-30T00:00:00","2009","9999-12-31T00:00:00","9999","2001-11-23T00:00:00","2001","0","0","0","0","0","14","SAN FRANCISCO","","0","57354","STATE","NC","N/A","N/A","71","DUVAL","31","NONE","Financial Data Systems, Inc.","TRANSFER AGENT","613","4800 DEER LAKE DRIVE EAST","JACKSONVILLE","FL","12","32246","6484","FDIC","","201702367_240_362362__","NONE","0","","Financial Data Systems, Inc.","0","0","30.258833","-81.546452","C/O REGISTRATION DEPARTMENT-OGC-MERRILL LYNCH","NEW YORK","NY","NEW YORK","10080","6512","0","0","0","0","TRANSFER AGENT","613","FI","Y","4800 DEER LAKE DRIVE EAST","JACKSONVILLE","2017-06-01T00:00:00","2017","FL","32246","6484","FDIC","0","0","240","11","FULL SERVICE - BRICK AND MORTAR","FLORIDA","12","201702367","","0","0","0","0","0","362362","0","0"
"2017-05-31T00:00:00","2017","1","/api/history?filters=TRANSNUM:201702687 AND (REPORT_TYPE:240 OR REPORT_TYPE:721)&sort_by=OFF_PSTALP&sort_order=asc","0","Y","33925","240","OTHER LIQUIDATIONS AND CLOSINGS","Closed voluntarily and liquidated its assets.","OCC","0","0","0","0","SB","0","S","Savings","33","PALM BEACH","99","2017-05-31T00:00:00","2017","9999-12-31T00:00:00","9999","1994-07-15T00:00:00","1994","0","0","0","0","0","5","ATLANTA","","0","33925","OCC","SB","S","Savings","33","PALM BEACH","99","DIF","Mackinac Savings Bank, F.S.B.","STOCK SAVINGS BANK","115","280 NORTH CONGRESS AVENUE","BOYNTON BEACH","FL","12","33426","0000","OCC","","201702687_240_54976__","DIF","0","","Mackinac Savings Bank, F.S.B.","0","0","26.527305","-80.090309","280 NORTH CONGRESS AVENUE","BOYNTON BEACH","FL","FLORIDA","33426","0000","0","0","0","0","STOCK SAVINGS BANK","115","FI","Y","280 NORTH CONGRESS AVENUE","BOYNTON BEACH","2017-06-08T00:00:00","2017","FL","33426","0000","OCC","0","0","240","11","FULL SERVICE - BRICK AND MORTAR","FLORIDA","12","201702687","","0","0","0","0","0","54976","1","0"
"2014-05-29T00:00:00","2014","1","/api/history?filters=TRANSNUM:201702896 AND (REPORT_TYPE:240 OR REPORT_TYPE:721)&sort_by=OFF_PSTALP&sort_order=asc","0","N","33241","240","OTHER LIQUIDATIONS AND CLOSINGS","Closed voluntarily and liquidated its assets.","STATE","0","0","0","0","NC","0","N/A","N/A","54","PHILADELPHIA","101","2014-05-29T00:00:00","2014","9999-12-31T00:00:00","9999","1990-07-02T00:00:00","1990","0","0","0","0","0","2","NEW YORK","","0","33241","STATE","NC","N/A","N/A","54","PHILADELPHIA","101","NONE","Delaware Management Trust Company","TRUST COMPANY","310","2005 MARKET STREET, 39TH FLOOR","PHILADELPHIA","PA","42","19103","0000","STATE","Full","201702896_240_46681__","NONE","0","","Delaware Management Trust Company","0","0","39.95373249885682","-75.17427888566124","2005 MARKET STREET, 39TH FLOOR","PHILADELPHIA","PA","PENNSYLVANIA","19103","0000","0","0","0","0","TRUST COMPANY","310","FI","Y","2005 MARKET STREET, 39TH FLOOR","PHILADELPHIA","2017-06-15T00:00:00","2017","PA","19103","0000","STATE","0","0","240","11","FULL SERVICE - BRICK AND MORTAR","PENNSYLVANIA","42","201702896","None","0","0","0","0","0","46681","0","0"
"2017-04-12T00:00:00","2017","1","/api/history?filters=TRANSNUM:201702949 AND (REPORT_TYPE:240 OR REPORT_TYPE:721)&sort_by=OFF_PSTALP&sort_order=asc","0","Y","34613","240","OTHER LIQUIDATIONS AND CLOSINGS","Closed voluntarily and liquidated its assets.","STATE","0","0","0","0","NM","0","C","Commercial","21","COOK","31","2017-04-12T00:00:00","2017","9999-12-31T00:00:00","9999","1997-10-14T00:00:00","1997","0","0","0","0","0","9","CHICAGO","","0","34613","STATE","NM","C","Commercial","21","COOK","31","DIF","Builders Bank","COMMERCIAL BANK","10","203 NORTH LASALLE STREET, SUITE M-5","CHICAGO","IL","17","60601","0000","FDIC","","201702949_240_60836__","DIF","0","","Builders Bank","0","0","41.88602364057965","-87.63242624457473","203 NORTH LASALLE STREET, SUITE M-5","CHICAGO","IL","ILLINOIS","60601","0000","0","0","0","0","COMMERCIAL BANK","10","FI","Y","203 NORTH LASALLE STREET, SUITE M-5","CHICAGO","2017-06-16T00:00:00","2017","IL","60601","0000","FDIC","0","0","240","11","FULL SERVICE - BRICK AND MORTAR","ILLINOIS","17","201702949","","0","0","0","0","0","60836","1","0"
"2017-06-30T00:00:00","2017","1","/api/history?filters=TRANSNUM:201703571 AND (REPORT_TYPE:240 OR REPORT_TYPE:721)&sort_by=OFF_PSTALP&sort_order=asc","0","Y","35260","240","OTHER LIQUIDATIONS AND CLOSINGS","Closed voluntarily and liquidated its assets.","STATE","0","0","0","0","NM","0","C","Commercial","21","DAVIS","11","2017-06-30T00:00:00","2017","9999-12-31T00:00:00","9999","1999-11-12T00:00:00","1999","0","0","0","0","0","14","SAN FRANCISCO","","0","35260","STATE","NM","C","Commercial","21","DAVIS","11","DIF","Republic Bank","COMMERCIAL BANK","10","1560 RENAISSANCE TOWNE DRIVE, SUITE 260","BOUNTIFUL","UT","49","84010","0000","FDIC","","201703571_240_77224__","DIF","0","","Republic Bank","0","0","40.861807","-111.89169","1560 RENAISSANCE TOWNE DRIVE, SUITE 260","BOUNTIFUL","UT","UTAH","84010","0000","0","0","0","0","COMMERCIAL BANK","10","FI","Y","1560 RENAISSANCE TOWNE DRIVE, SUITE 260","BOUNTIFUL","2017-07-06T00:00:00","2017","UT","84010","0000","FDIC","0","0","240","11","FULL SERVICE - BRICK AND MORTAR","UTAH","49","201703571","","0","0","0","0","0","77224","1","0"
"2017-06-30T00:00:00","2017","1","/api/history?filters=TRANSNUM:201703737 AND (REPORT_TYPE:240 OR REPORT_TYPE:721)&sort_by=OFF_PSTALP&sort_order=asc","0","Y","18923","240","OTHER LIQUIDATIONS AND CLOSINGS","Closed voluntarily and liquidated its assets.","STATE","0","0","0","0","NM","0","C","Commercial","21","LOS ANGELES","37","2017-06-30T00:00:00","2017","9999-12-31T00:00:00","9999","1963-11-01T00:00:00","1963","0","0","0","0","0","14","SAN FRANCISCO","","0","18923","STATE","NM","C","Commercial","21","LOS ANGELES","37","DIF","Banamex USA","COMMERCIAL BANK","10","2029 CENTURY PARK EAST, SUITE 4200","CENTURY CITY","CA","6","90067","0000","FDIC","Full","201703737_240_12770__","DIF","0","","Banamex USA","0","0","34.059422","-118.412873","P.O. BOX 30886","LOS ANGELES","CA","CALIFORNIA","90030","0886","0","0","0","0","COMMERCIAL BANK","10","FI","Y","2029 CENTURY PARK EAST, SUITE 4200","CENTURY CITY","2017-07-18T00:00:00","2017","CA","90067","0000","FDIC","0","0","240","11","FULL SERVICE - BRICK AND MORTAR","CALIFORNIA","6","201703737","None","0","0","0","0","0","12770","1","0"
"2017-09-25T00:00:00","2017","1","/api/history?filters=TRANSNUM:201707856 AND (REPORT_TYPE:240 OR REPORT_TYPE:721)&sort_by=OFF_PSTALP&sort_order=asc","0","Y","35367","240","OTHER LIQUIDATIONS AND CLOSINGS","Closed voluntarily and liquidated its assets.","STATE","0","0","0","0","NM","0","C","Commercial","21","WALWORTH","127","2017-09-25T00:00:00","2017","9999-12-31T00:00:00","9999","2001-03-05T00:00:00","2001","0","0","0","0","0","9","CHICAGO","","0","35367","STATE","NM","C","Commercial","21","WALWORTH","127","DIF","Peoples Bank","COMMERCIAL BANK","10","837 N. WISCONSIN STREET","ELKHORN","WI","55","53121","0000","FDIC","","201707856_240_78831__","DIF","0","","Peoples Bank","0","0","42.689183","-88.541437","837 N. WISCONSIN STREET","ELKHORN","WI","WISCONSIN","53121","","0","0","0","0","COMMERCIAL BANK","10","FI","Y","837 N. WISCONSIN STREET","ELKHORN","2017-09-27T00:00:00","2017","WI","53121","0000","FDIC","0","0","240","11","FULL SERVICE - BRICK AND MORTAR","WISCONSIN","55","201707856","","0","0","0","0","0","78831","1","0"
"2013-12-31T00:00:00","2013","1","/api/history?filters=TRANSNUM:201708256 AND (REPORT_TYPE:240 OR REPORT_TYPE:721)&sort_by=OFF_PSTALP&sort_order=asc","0","N","27284","240","OTHER LIQUIDATIONS AND CLOSINGS","Closed voluntarily and liquidated its assets.","STATE","0","0","0","0","NC","0","N/A","N/A","54","ESSEX","13","2013-12-31T00:00:00","2013","9999-12-31T00:00:00","9999","1985-08-01T00:00:00","1985","0","0","0","0","0","2","NEW YORK","","0","27284","STATE","NC","N/A","N/A","54","ESSEX","13","NONE","Jersey Transfer and Trust Company","TRUST COMPANY","310","201 BLOOMFIELD AVENUE","VERONA","NJ","34","07044","0000","STATE","Limited","201708256_240_39428__","NONE","0","","Jersey Transfer and Trust Company","0","0","40.826031","-74.234709","201 BLOOMFIELD AVENUE","VERONA","NJ","NEW JERSEY","07044","0000","0","0","0","0","TRUST COMPANY","310","FI","Y","201 BLOOMFIELD AVENUE","VERONA","2017-10-24T00:00:00","2017","NJ","07044","0000","STATE","0","0","240","11","FULL SERVICE - BRICK AND MORTAR","NEW JERSEY","34","201708256","None","0","0","0","0","0","39428","0","0"
"2017-11-27T00:00:00","2017","1","/api/history?filters=TRANSNUM:201709262 AND (REPORT_TYPE:240 OR REPORT_TYPE:721)&sort_by=OFF_PSTALP&sort_order=asc","0","Y","17356","240","OTHER LIQUIDATIONS AND CLOSINGS","Closed voluntarily and liquidated its assets.","STATE","0","0","0","0","NM","0","C","Commercial","21","WAYNE","179","2017-11-27T00:00:00","2017","9999-12-31T00:00:00","9999","1945-01-23T00:00:00","1945","0","0","0","0","0","11","KANSAS CITY","","0","17356","STATE","NM","C","Commercial","21","WAYNE","179","DIF","Farmers State Bank","COMMERCIAL BANK","10","501 MAIN ST.","CARROLL","NE","31","68723","0000","FDIC","","201709262_240_11365__","DIF","0","","Farmers State Bank","0","0","42.275905","-97.189389","P.O. BOX 195","CARROLL","NE","NEBRASKA","68723","0000","0","0","0","0","COMMERCIAL BANK","10","FI","Y","501 MAIN ST.","CARROLL","2017-12-13T00:00:00","2017","NE","68723","0000","FDIC","0","0","240","11","FULL SERVICE - BRICK AND MORTAR","NEBRASKA","31","201709262","","0","0","0","0","0","11365","1","0"
"2017-12-04T00:00:00","2017","1","/api/history?filters=TRANSNUM:201800397 AND (REPORT_TYPE:240 OR REPORT_TYPE:721)&sort_by=OFF_PSTALP&sort_order=asc","0","N","46100","240","OTHER LIQUIDATIONS AND CLOSINGS","Closed voluntarily and liquidated its assets.","NCUA","0","0","0","0","CU","0","N/A","N/A","92","LAKE","89","2017-12-04T00:00:00","2017","9999-12-31T00:00:00","9999","1953-01-16T00:00:00","1953","0","0","0","0","0","9","CHICAGO","","0","46100","NCUA","CU","N/A","N/A","92","LAKE","89","NCUA","SAINT MONICA PARISH FEDERAL CREDIT UNION","CREDIT UNION","140","645 RHODE ISLAND STREET","GARY","IN","18","46402","2697","NCUA","","201800397_240_110495__","NCUA","0","","SAINT MONICA PARISH FEDERAL CREDIT UNION","0","0","41.59897275437129","-87.32576629000539","645 RHODE ISLAND","GARY","IN","INDIANA","46402","2697","0","0","0","0","CREDIT UNION","140","FI","Y","645 RHODE ISLAND STREET","GARY","2018-01-10T00:00:00","2018","IN","46402","2697","NCUA","0","0","240","11","FULL SERVICE - BRICK AND MORTAR","INDIANA","18","201800397","","0","0","0","0","0","110495","0","0"
"2017-12-31T00:00:00","2017","1","/api/history?filters=TRANSNUM:201800751 AND (REPORT_TYPE:240 OR REPORT_TYPE:721)&sort_by=OFF_PSTALP&sort_order=asc","0","Y","34553","240","OTHER LIQUIDATIONS AND CLOSINGS","Closed voluntarily and liquidated its assets.","OCC","0","0","0","0","SB","0","S","Savings","33","WILLIAMSON","187","2017-12-31T00:00:00","2017","9999-12-31T00:00:00","9999","1997-01-09T00:00:00","1997","0","0","0","0","0","13","DALLAS","","0","34553","OCC","SB","S","Savings","33","WILLIAMSON","187","DIF","Independence Trust Company","TRUST COMPANY","310","325 BRIDGE STREET","FRANKLIN","TN","47","37064","0000","OCC","Full","201800751_240_59060__","DIF","0","","Independence Trust Company","0","0","35.926248","-86.871093","PO BOX 682188","FRANKLIN","TN","TENNESSEE","37068","2188","0","0","0","0","TRUST COMPANY","310","FI","Y","325 BRIDGE STREET","FRANKLIN","2018-01-23T00:00:00","2018","TN","37064","0000","OCC","0","0","240","11","FULL SERVICE - BRICK AND MORTAR","TENNESSEE","47","201800751","None","0","0","0","0","0","59060","1","0"
